v1 sentences per paragraph,v2 words per paragraph,v3 close parenthesis present,v4 dash present,v5 semi-colon or colon present,v6 question mark present,v7 apostrophe present,v8 standard deviation of sentence length,v9 length difference for consecutive sentences,v10 sentence with < 11 words,v11 sentence with > 34 words,v12 contains although,v13 contains however,v14 contains but,v15 contains because,v16 contains this,v17 contains others or researchers,v18 contains numbers,v19 contains 2 times more capitals than period,v20 contains et,word variation,average token length,non alphabetic characters frequency,uncommon word frequency,non-alphabetic characters frequency,numeric value frequency,$,'',(,),",",.,:,CC,CD,DT,EX,FW,IN,JJ,JJR,JJS,JJ_pp,MD,NN,NNP,NNPS,NNS,PDT,POS,PRP,PRP$,RB,RBR,RBS,RP,SYM,TO,UH,VB,VBD,VBG,VBN,VBP,VBZ,WDT,WP,WP$,WRB,``
3,25,False,False,False,True,False,2.867441755680876,5.5,True,False,False,False,False,False,True,False,False,False,False,0.88,3.48,0.36,0.76,0.36,0.0,0.0,0.0,0.0,0.0,0.04,0.08,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.24,0.08,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.08,0.0,0.04,0.04,0.04,0.04,0.0,0.04,0.0,0.04,0.0
2,15,False,False,False,False,False,3.5,7.0,True,False,False,False,False,False,False,False,False,False,False,0.9333333333333332,4.266666666666667,0.2,0.6666666666666666,0.2,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.1333333333333333,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.1333333333333333,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9,False,False,False,False,False,0.0,0.0,True,False,False,False,False,False,False,False,False,True,False,1.0,4.888888888888889,0.1111111111111111,0.7777777777777778,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,90,False,False,True,False,False,4.604345773288535,6.25,False,False,False,False,True,False,False,False,False,False,False,0.6777777777777778,3.7777777777777777,0.1222222222222222,0.5888888888888889,0.1222222222222222,0.0,0.0,0.0,0.0,0.0,0.0555555555555555,0.0555555555555555,0.0111111111111111,0.0666666666666666,0.0222222222222222,0.0888888888888888,0.0,0.0,0.1222222222222222,0.0777777777777777,0.0,0.0,0.0,0.0,0.0777777777777777,0.0,0.0,0.0555555555555555,0.0,0.0,0.0777777777777777,0.0222222222222222,0.0555555555555555,0.0,0.0,0.0111111111111111,0.0,0.0222222222222222,0.0,0.0222222222222222,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222222222222222,0.0
2,26,False,True,True,False,False,3.0,6.0,True,False,False,False,False,False,True,False,False,True,False,0.7692307692307693,2.769230769230769,0.4615384615384615,0.8461538461538461,0.4615384615384615,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0384615384615384,0.1153846153846153,0.0384615384615384,0.0,0.0384615384615384,0.0,0.0,0.0384615384615384,0.0769230769230769,0.0,0.0,0.0,0.0,0.2307692307692307,0.0769230769230769,0.0,0.0,0.0,0.0,0.0384615384615384,0.0384615384615384,0.0384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0384615384615384,0.0384615384615384,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0
3,22,False,False,False,True,False,6.847546194724712,8.0,True,False,False,False,False,False,False,False,False,True,False,0.9090909090909092,2.6818181818181817,0.4090909090909091,0.6818181818181818,0.4090909090909091,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0454545454545454,0.0,0.0,0.0,0.0454545454545454,0.0,0.0,0.0454545454545454,0.0909090909090909,0.0,0.0,0.0,0.0,0.2727272727272727,0.0454545454545454,0.0,0.0,0.0,0.0,0.1363636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0454545454545454,0.0,0.0,0.0454545454545454,0.0,0.0,0.0454545454545454,0.0,0.0,0.0
2,35,False,False,False,False,True,14.5,29.0,True,False,False,False,True,False,False,False,False,False,False,0.8,2.571428571428572,0.2857142857142857,0.4857142857142857,0.2857142857142857,0.0,0.0,0.0571428571428571,0.0,0.0,0.0571428571428571,0.0,0.0,0.0571428571428571,0.0,0.1428571428571428,0.0,0.0,0.0571428571428571,0.0285714285714285,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0285714285714285,0.0,0.0285714285714285,0.1142857142857142,0.0285714285714285,0.0,0.0285714285714285,0.0,0.0,0.0,0.0,0.0285714285714285,0.0
3,68,False,False,False,False,False,5.436502143433363,6.5,False,False,False,False,True,False,True,False,False,False,False,0.8088235294117647,3.691176470588236,0.1764705882352941,0.6176470588235294,0.1764705882352941,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.0294117647058823,0.0,0.0588235294117647,0.0,0.088235294117647,0.0,0.0,0.0735294117647058,0.0441176470588235,0.0147058823529411,0.0,0.0,0.0294117647058823,0.1911764705882352,0.0147058823529411,0.0,0.0,0.0,0.0,0.1176470588235294,0.0,0.0735294117647058,0.0,0.0,0.0,0.0,0.0441176470588235,0.0,0.0441176470588235,0.0441176470588235,0.0147058823529411,0.0147058823529411,0.0441176470588235,0.0,0.0,0.0,0.0,0.0,0.0
2,19,False,False,False,False,False,2.5,5.0,True,False,False,False,False,False,False,False,False,False,False,0.9473684210526316,2.6842105263157894,0.4210526315789473,0.7894736842105263,0.4210526315789473,0.0,0.0,0.0,0.0,0.0,0.0526315789473684,0.0526315789473684,0.0,0.0526315789473684,0.0,0.0526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2631578947368421,0.0526315789473684,0.0,0.0,0.0,0.0,0.1052631578947368,0.1052631578947368,0.0,0.0,0.0,0.0526315789473684,0.0,0.0,0.0,0.0526315789473684,0.1052631578947368,0.0,0.0,0.0526315789473684,0.0,0.0,0.0,0.0,0.0,0.0
1,24,False,False,False,False,False,0.0,0.0,False,False,False,False,True,False,True,False,False,True,False,0.75,3.583333333333333,0.3333333333333333,0.5833333333333334,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0416666666666666,0.0,0.2083333333333333,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.2083333333333333,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.0
4,82,False,False,True,False,False,5.722761571129799,5.333333333333333,False,False,False,False,True,False,False,False,False,False,False,0.7317073170731707,3.731707317073171,0.1707317073170731,0.6097560975609756,0.1707317073170731,0.0,0.0,0.0,0.0,0.0,0.073170731707317,0.048780487804878,0.0121951219512195,0.0609756097560975,0.0,0.0853658536585365,0.0,0.0,0.1097560975609756,0.0853658536585365,0.0,0.0,0.0,0.0,0.1341463414634146,0.0121951219512195,0.0,0.024390243902439,0.0,0.0,0.0975609756097561,0.024390243902439,0.0609756097560975,0.0,0.0,0.0,0.0,0.0,0.0,0.0121951219512195,0.0975609756097561,0.024390243902439,0.024390243902439,0.0,0.0121951219512195,0.0,0.0,0.0,0.0,0.0
1,14,False,True,False,False,False,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,0.9285714285714286,4.071428571428571,0.4285714285714285,0.7857142857142857,0.4285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.1428571428571428,0.2142857142857142,0.0,0.0,0.0,0.0,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0714285714285714,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0
3,66,False,True,False,False,False,6.97614984548545,8.5,False,False,False,False,False,False,True,False,False,False,False,0.7727272727272727,3.954545454545455,0.106060606060606,0.5151515151515151,0.106060606060606,0.0,0.0,0.0,0.0,0.0,0.0303030303030303,0.0454545454545454,0.0151515151515151,0.0454545454545454,0.0151515151515151,0.106060606060606,0.0,0.0,0.0909090909090909,0.0757575757575757,0.0,0.0,0.0,0.0,0.106060606060606,0.0303030303030303,0.0,0.0303030303030303,0.0,0.0,0.0909090909090909,0.0151515151515151,0.0454545454545454,0.0151515151515151,0.0,0.0303030303030303,0.0,0.0151515151515151,0.0,0.0151515151515151,0.106060606060606,0.0303030303030303,0.0303030303030303,0.0,0.0151515151515151,0.0,0.0,0.0,0.0,0.0
6,128,False,True,False,True,False,9.159087776022725,12.6,True,True,False,False,True,False,True,False,False,True,False,0.6328125,3.8515625,0.1484375,0.609375,0.1484375,0.0,0.0,0.0,0.0,0.0,0.046875,0.0390625,0.0078125,0.0234375,0.0078125,0.125,0.0,0.0,0.1328125,0.046875,0.0078125,0.0,0.0,0.0078125,0.1328125,0.0625,0.0,0.0234375,0.0,0.0,0.1015625,0.015625,0.046875,0.0,0.0,0.0,0.0,0.015625,0.0,0.0234375,0.0078125,0.0078125,0.0234375,0.046875,0.046875,0.0,0.0,0.0,0.0,0.0
1,19,False,False,False,False,True,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,0.9473684210526316,3.473684210526316,0.4210526315789473,0.8421052631578947,0.4210526315789473,0.0,0.0,0.0,0.0,0.0,0.0526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1052631578947368,0.0,0.0,0.0,0.0526315789473684,0.0526315789473684,0.3157894736842105,0.0,0.0526315789473684,0.0,0.0526315789473684,0.0526315789473684,0.0,0.0526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.1052631578947368,0.0526315789473684,0.0,0.0,0.0526315789473684,0.0,0.0,0.0,0.0,0.0,0.0
1,27,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,0.925925925925926,3.555555555555556,0.1111111111111111,0.5555555555555556,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.074074074074074,0.037037037037037,0.0,0.0,0.0,0.074074074074074,0.0,0.0,0.1111111111111111,0.1481481481481481,0.0,0.0,0.0,0.0,0.1481481481481481,0.0,0.0,0.037037037037037,0.0,0.0,0.037037037037037,0.074074074074074,0.074074074074074,0.0,0.0,0.0,0.0,0.037037037037037,0.0,0.037037037037037,0.074074074074074,0.0,0.037037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,256,False,True,True,False,False,22.305953365762143,23.2,True,True,False,False,False,False,True,False,False,True,False,0.48828125,3.65234375,0.1328125,0.59375,0.1328125,0.0,0.0,0.0,0.0,0.0,0.08203125,0.015625,0.01171875,0.0703125,0.0,0.125,0.0,0.0,0.08203125,0.05078125,0.0,0.0,0.0,0.03125,0.1796875,0.0390625,0.0,0.0390625,0.0,0.0,0.015625,0.04296875,0.03125,0.0,0.0,0.015625,0.0,0.01171875,0.0,0.046875,0.0546875,0.00390625,0.01953125,0.00390625,0.0,0.0078125,0.01171875,0.0,0.0078125,0.0
5,118,False,False,True,False,False,8.260750571225353,14.25,False,True,False,False,False,False,True,False,False,False,False,0.6440677966101694,4.110169491525424,0.1271186440677966,0.6016949152542372,0.1271186440677966,0.0,0.0,0.0,0.0,0.0,0.0254237288135593,0.0338983050847457,0.0169491525423728,0.0423728813559322,0.0084745762711864,0.1271186440677966,0.0,0.0,0.1271186440677966,0.0762711864406779,0.0,0.0,0.0,0.0084745762711864,0.1694915254237288,0.0254237288135593,0.0,0.0338983050847457,0.0,0.0,0.0254237288135593,0.0338983050847457,0.0508474576271186,0.0,0.0,0.0,0.0,0.0169491525423728,0.0,0.0169491525423728,0.0762711864406779,0.0423728813559322,0.0338983050847457,0.0,0.0,0.0084745762711864,0.0,0.0,0.0,0.0
3,18,False,True,False,False,False,2.449489742783178,4.5,True,False,False,False,False,False,False,False,False,False,False,0.9444444444444444,3.333333333333333,0.5,0.8888888888888888,0.5,0.0,0.0,0.0,0.0,0.0,0.0555555555555555,0.0555555555555555,0.0555555555555555,0.0,0.0555555555555555,0.0555555555555555,0.0,0.0,0.0555555555555555,0.0555555555555555,0.0,0.0,0.0,0.0,0.3333333333333333,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555555555555555,0.0555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,29,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,0.8620689655172413,3.586206896551724,0.3448275862068966,0.6206896551724138,0.3448275862068966,0.0,0.0,0.0,0.0,0.0,0.0344827586206896,0.0344827586206896,0.0,0.0,0.0,0.1034482758620689,0.0,0.0,0.1379310344827586,0.0344827586206896,0.0,0.0,0.0,0.0,0.1034482758620689,0.0689655172413793,0.0,0.0344827586206896,0.0,0.0,0.1034482758620689,0.0,0.0,0.0,0.0,0.0,0.0,0.0689655172413793,0.0,0.1034482758620689,0.0344827586206896,0.0,0.0,0.1379310344827586,0.0,0.0,0.0,0.0,0.0,0.0
1,17,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,1.0,4.117647058823529,0.0588235294117647,0.5882352941176471,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.0,0.0588235294117647,0.0,0.1176470588235294,0.0,0.0,0.1764705882352941,0.0,0.0,0.0,0.0,0.0,0.1764705882352941,0.0,0.0,0.0588235294117647,0.0,0.0,0.0588235294117647,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.0,0.0,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,21,False,False,True,False,False,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,0.7619047619047619,3.238095238095238,0.1904761904761904,0.6190476190476191,0.1904761904761904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0476190476190476,0.0952380952380952,0.0,0.0476190476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0952380952380952,0.238095238095238,0.0,0.0,0.0,0.0,0.0,0.0952380952380952,0.1904761904761904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1904761904761904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,18,False,False,False,False,True,2.8284271247461903,3.0,True,False,False,False,False,False,False,False,False,False,False,0.8333333333333334,2.888888888888889,0.4444444444444444,0.6111111111111112,0.4444444444444444,0.0,0.0,0.0555555555555555,0.0,0.0,0.0,0.0555555555555555,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0555555555555555,0.0,0.0,0.0,0.0,0.2222222222222222,0.0555555555555555,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,21,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,0.9523809523809524,5.047619047619048,0.1428571428571428,0.6666666666666666,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0952380952380952,0.0476190476190476,0.0,0.0476190476190476,0.0,0.0952380952380952,0.0,0.0,0.0952380952380952,0.1904761904761904,0.0,0.0,0.0,0.0,0.0952380952380952,0.0476190476190476,0.0,0.0,0.0,0.0,0.0,0.0476190476190476,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0476190476190476,0.0,0.0476190476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,19,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,1.0,5.105263157894737,0.1052631578947368,0.7894736842105263,0.1052631578947368,0.0,0.0,0.0,0.0,0.0,0.0526315789473684,0.0526315789473684,0.0,0.0,0.0,0.1052631578947368,0.0,0.0,0.1052631578947368,0.1578947368421052,0.0,0.0,0.0,0.0,0.2631578947368421,0.1052631578947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526315789473684,0.0526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20,False,True,False,False,False,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,0.85,3.35,0.45,0.7,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.05,0.0,0.05,0.25,0.05,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
6,95,False,False,True,False,False,5.241395064505463,8.8,True,False,False,False,True,False,False,False,False,False,False,0.7052631578947368,3.957894736842105,0.1263157894736842,0.6631578947368421,0.1263157894736842,0.0,0.0,0.0,0.0,0.0,0.0526315789473684,0.0631578947368421,0.0105263157894736,0.0210526315789473,0.0210526315789473,0.1157894736842105,0.0,0.0,0.1578947368421052,0.0421052631578947,0.0,0.0,0.0,0.0,0.1368421052631579,0.0421052631578947,0.0,0.0421052631578947,0.0,0.0,0.0947368421052631,0.0210526315789473,0.0421052631578947,0.0,0.0,0.0105263157894736,0.0,0.0105263157894736,0.0,0.0,0.0947368421052631,0.0210526315789473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,227,False,True,True,True,True,8.710210594184352,13.2,True,False,False,False,True,False,True,False,False,True,False,0.6035242290748899,3.682819383259912,0.1674008810572687,0.6123348017621145,0.1674008810572687,0.0,0.0,0.0,0.0,0.0,0.0484581497797356,0.039647577092511,0.026431718061674,0.039647577092511,0.0088105726872246,0.105726872246696,0.0,0.0,0.0969162995594713,0.0308370044052863,0.0044052863436123,0.0,0.0,0.0352422907488986,0.1541850220264317,0.039647577092511,0.0,0.0176211453744493,0.0,0.0044052863436123,0.0837004405286343,0.026431718061674,0.039647577092511,0.0,0.0,0.0,0.0,0.013215859030837,0.0,0.052863436123348,0.052863436123348,0.0220264317180616,0.0088105726872246,0.0176211453744493,0.013215859030837,0.0044052863436123,0.0044052863436123,0.0,0.0088105726872246,0.0
3,105,False,True,True,False,False,2.943920288775949,6.0,False,True,False,False,True,False,False,False,False,True,False,0.7238095238095238,3.847619047619048,0.1428571428571428,0.5904761904761905,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0761904761904762,0.019047619047619,0.019047619047619,0.0476190476190476,0.0095238095238095,0.0761904761904762,0.0,0.0,0.1142857142857142,0.0761904761904762,0.0,0.0,0.0,0.019047619047619,0.1619047619047619,0.019047619047619,0.0,0.0285714285714285,0.0,0.0,0.0952380952380952,0.0380952380952381,0.0285714285714285,0.0,0.0,0.0,0.0,0.0476190476190476,0.0,0.0380952380952381,0.0095238095238095,0.019047619047619,0.0,0.0380952380952381,0.019047619047619,0.0,0.0,0.0,0.0,0.0
2,26,False,True,False,False,True,1.0,2.0,False,False,False,False,False,False,False,False,False,True,False,0.8076923076923077,2.8846153846153846,0.3846153846153846,0.6923076923076923,0.3846153846153846,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0384615384615384,0.0,0.0,0.0,0.0384615384615384,0.0,0.0,0.0384615384615384,0.0769230769230769,0.0,0.0,0.0,0.0384615384615384,0.1153846153846153,0.0769230769230769,0.0,0.0,0.0,0.0,0.1923076923076923,0.0,0.0384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0384615384615384,0.0769230769230769,0.0,0.0,0.1153846153846153,0.0,0.0,0.0,0.0,0.0384615384615384,0.0
1,22,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,0.9545454545454546,3.8181818181818175,0.0909090909090909,0.5909090909090909,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0454545454545454,0.0454545454545454,0.0,0.0909090909090909,0.0,0.1363636363636363,0.0,0.0,0.1818181818181818,0.0,0.0,0.0,0.0,0.0,0.1818181818181818,0.0454545454545454,0.0,0.0,0.0,0.0,0.0454545454545454,0.0,0.0909090909090909,0.0,0.0,0.0454545454545454,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,67,False,False,False,False,True,7.363574011458174,9.0,False,False,False,False,False,False,False,False,False,False,False,0.7014925373134329,3.791044776119403,0.1044776119402985,0.5373134328358209,0.1044776119402985,0.0,0.0,0.0,0.0,0.0,0.044776119402985,0.044776119402985,0.0,0.0597014925373134,0.0,0.1492537313432835,0.0,0.0,0.1044776119402985,0.0746268656716417,0.0,0.0,0.0,0.0,0.1791044776119403,0.0149253731343283,0.0,0.0298507462686567,0.0,0.0149253731343283,0.044776119402985,0.0,0.0597014925373134,0.0,0.0,0.0149253731343283,0.0,0.0,0.0,0.0,0.0597014925373134,0.0597014925373134,0.0298507462686567,0.0,0.0,0.0149253731343283,0.0,0.0,0.0,0.0
5,75,False,True,False,False,True,5.403702434442518,6.5,True,False,False,False,False,False,False,False,False,False,False,0.7466666666666667,3.28,0.2133333333333333,0.64,0.2133333333333333,0.0,0.0,0.04,0.0,0.0,0.0266666666666666,0.0533333333333333,0.0133333333333333,0.0,0.0,0.04,0.0,0.0,0.0933333333333333,0.0533333333333333,0.0,0.0,0.0,0.04,0.12,0.04,0.0,0.04,0.0,0.0,0.12,0.0133333333333333,0.0266666666666666,0.0,0.0,0.0,0.0,0.0533333333333333,0.0,0.0933333333333333,0.0266666666666666,0.0133333333333333,0.0133333333333333,0.04,0.0266666666666666,0.0,0.0133333333333333,0.0,0.0,0.0
1,13,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,0.9230769230769232,4.307692307692308,0.0769230769230769,0.6153846153846154,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.1538461538461538,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.1538461538461538,0.0769230769230769,0.0,0.0769230769230769,0.0,0.0,0.0,0.1538461538461538,0.0769230769230769,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,32,False,False,False,False,True,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,0.90625,3.03125,0.28125,0.59375,0.28125,0.0,0.0,0.0625,0.0,0.0,0.03125,0.0,0.0,0.03125,0.0,0.0625,0.0,0.0,0.09375,0.125,0.0,0.0,0.0,0.0,0.15625,0.03125,0.0,0.0,0.0,0.0,0.125,0.0,0.03125,0.0,0.0,0.0,0.0,0.03125,0.0,0.125,0.03125,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0,0.0,0.0
3,52,False,True,False,False,False,4.988876515698588,10.0,False,False,False,False,False,False,False,False,False,False,False,0.8076923076923077,4.4423076923076925,0.1346153846153846,0.6538461538461539,0.1346153846153846,0.0,0.0,0.0,0.0,0.0,0.0576923076923076,0.0384615384615384,0.0192307692307692,0.0384615384615384,0.0192307692307692,0.1153846153846153,0.0,0.0,0.0769230769230769,0.0576923076923076,0.0,0.0,0.0,0.0,0.1346153846153846,0.0384615384615384,0.0,0.0576923076923076,0.0,0.0,0.0384615384615384,0.0384615384615384,0.0769230769230769,0.0,0.0,0.0192307692307692,0.0,0.0,0.0,0.0,0.0961538461538461,0.0576923076923076,0.0,0.0,0.0192307692307692,0.0,0.0,0.0,0.0,0.0
1,11,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,0.9090909090909092,3.272727272727273,0.4545454545454545,1.0,0.4545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.1818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0909090909090909,0.2727272727272727,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0
1,11,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,1.0,3.1818181818181817,0.3636363636363636,0.8181818181818182,0.3636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.1818181818181818,0.0,0.0909090909090909,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0909090909090909,0.0909090909090909,0.0,0.0909090909090909,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0
5,69,False,False,False,True,False,6.11228271597445,7.5,True,False,False,False,False,False,False,False,False,False,False,0.8260869565217391,3.6231884057971016,0.1739130434782608,0.5797101449275363,0.1739130434782608,0.0,0.0,0.0,0.0,0.0,0.0289855072463768,0.0579710144927536,0.0,0.0144927536231884,0.0,0.0579710144927536,0.0,0.0144927536231884,0.0869565217391304,0.072463768115942,0.0,0.0,0.0,0.0289855072463768,0.1014492753623188,0.0434782608695652,0.0,0.0289855072463768,0.0144927536231884,0.0,0.1159420289855072,0.0434782608695652,0.0289855072463768,0.0,0.0,0.0,0.0,0.0144927536231884,0.0,0.0289855072463768,0.1014492753623188,0.0,0.0434782608695652,0.072463768115942,0.0,0.0,0.0,0.0,0.0,0.0
